Nome: CAMPINA VERDE,,
Codigo Estacao: A519,,
Latitude: -19.53921,,
Longitude: -49.518133,,
Altitude: 559.07,,
Situacao: Operante,,
Data Inicial: 2018-01-01,,
Data Final: 2022-12-31,,
Periodicidade da Medicao: Mensal,,
,,
Data Medicao,PRECIPITACAO TOTAL, MENSAL (AUT)(mm)
2018-01-31,239,2
2018-02-28,140,6
2018-03-31,38,6
2018-04-30,121,6
2018-05-31,28,6
2018-06-30,,2
2018-07-31,0,
2018-08-31,41,2
2018-09-30,90,2
2018-10-31,227,
2018-11-30,441,6
2018-12-31,138,6
2019-01-31,34,4
2019-02-28,380,6
2019-03-31,147,8
2019-04-30,143,8
2019-05-31,7,8
2019-06-30,7,6
2019-07-31,null,
2019-08-31,null,
2019-09-30,null,
2019-10-31,null,
2019-11-30,212,8
2019-12-31,295,2
2020-01-31,324,
2020-02-29,439,
2020-03-31,92,6
2020-04-30,51,4
2020-05-31,32,8
2020-06-30,0,
2020-07-31,11,2
2020-08-31,17,4
2020-09-30,4,
2020-10-31,105,6
2020-11-30,72,4
2020-12-31,243,2
2021-01-31,178,2
2021-02-28,147,4
2021-03-31,37,2
2021-04-30,81,6
2021-05-31,null,
2021-06-30,null,
2021-07-31,null,
2021-08-31,null,
2021-09-30,null,
2021-10-31,null,
2021-11-30,null,
2021-12-31,268,8
2022-01-31,139,8
2022-02-28,226,4
2022-03-31,170,2
2022-04-30,26,8
2022-05-31,38,2
2022-06-30,19,2
2022-07-31,0,
2022-08-31,15,6
2022-09-30,71,6
2022-10-31,142,8
2022-11-30,103,6
2022-12-31,371,8
,,
1503,,
1225,,
1390,,
711,,
1320,,
