Nome: UBERLANDIA,,
Codigo Estacao: A507,,
Latitude: -18.91694443,,
Longitude: -48.25555555,,
Altitude: 874.77,,
Situacao: Operante,,
Data Inicial: 2018-01-01,,
Data Final: 2022-12-31,,
Periodicidade da Medicao: Mensal,,
,,
Data Medicao,PRECIPITACAO TOTAL, MENSAL (AUT)(mm)
2018-01-31,242,
2018-02-28,159,
2018-03-31,90,4
2018-04-30,78,
2018-05-31,33,8
2018-06-30,0,
2018-07-31,0,
2018-08-31,12,4
2018-09-30,47,2
2018-10-31,181,4
2018-11-30,360,2
2018-12-31,410,
2019-01-31,88,6
2019-02-28,218,8
2019-03-31,92,4
2019-04-30,79,2
2019-05-31,49,4
2019-06-30,0,
2019-07-31,,2
2019-08-31,6,8
2019-09-30,43,
2019-10-31,88,
2019-11-30,227,8
2019-12-31,365,8
2020-01-31,380,6
2020-02-29,260,
2020-03-31,185,2
2020-04-30,38,4
2020-05-31,null,
2020-06-30,0,
2020-07-31,0,
2020-08-31,0,
2020-09-30,0,
2020-10-31,82,8
2020-11-30,113,8
2020-12-31,596,
2021-01-31,132,6
2021-02-28,245,6
2021-03-31,180,4
2021-04-30,42,6
2021-05-31,15,
2021-06-30,2,6
2021-07-31,0,
2021-08-31,3,8
2021-09-30,9,6
2021-10-31,157,6
2021-11-30,null,
2021-12-31,277,8
2022-01-31,305,
2022-02-28,296,8
2022-03-31,127,2
2022-04-30,16,4
2022-05-31,71,2
2022-06-30,2,6
2022-07-31,0,
2022-08-31,10,8
2022-09-30,66,2
2022-10-31,77,4
2022-11-30,149,
2022-12-31,294,
,,
1612,,
1255,,
1654,,
1062,,
1413,,
